agent,task_id,success
01-ai__Yi-34B,861,1.0
01-ai__Yi-34B,862,1.0
01-ai__Yi-34B,863,1.0
01-ai__Yi-34B,864,1.0
01-ai__Yi-34B,865,1.0
01-ai__Yi-34B,866,0.0
01-ai__Yi-34B,867,1.0
01-ai__Yi-34B,868,1.0
01-ai__Yi-34B,869,1.0
01-ai__Yi-34B,870,0.0
01-ai__Yi-34B,871,0.0
01-ai__Yi-34B,872,1.0
01-ai__Yi-34B,873,1.0
01-ai__Yi-34B,874,1.0
01-ai__Yi-34B,875,1.0
01-ai__Yi-34B,876,1.0
01-ai__Yi-34B,877,1.0
01-ai__Yi-34B,878,0.0
01-ai__Yi-34B,879,0.0
01-ai__Yi-34B,880,1.0
01-ai__Yi-34B,881,1.0
01-ai__Yi-34B,882,1.0
01-ai__Yi-34B,883,0.0
01-ai__Yi-34B,884,0.0
01-ai__Yi-34B,885,1.0
01-ai__Yi-34B,886,0.0
01-ai__Yi-34B,887,0.0
01-ai__Yi-34B,888,0.0
01-ai__Yi-34B,889,0.0
01-ai__Yi-34B,890,1.0
01-ai__Yi-34B,891,1.0
01-ai__Yi-34B,892,0.0
01-ai__Yi-34B,893,1.0
01-ai__Yi-34B,894,1.0
01-ai__Yi-34B,895,0.0
01-ai__Yi-34B,896,1.0
01-ai__Yi-34B,897,1.0
01-ai__Yi-34B,898,0.0
01-ai__Yi-34B,899,0.0
01-ai__Yi-34B,900,1.0
01-ai__Yi-34B,901,0.0
01-ai__Yi-34B,902,1.0
01-ai__Yi-34B,903,1.0
01-ai__Yi-34B,904,0.0
01-ai__Yi-34B,905,0.0
01-ai__Yi-34B,906,1.0
01-ai__Yi-34B,907,0.0
01-ai__Yi-34B,908,0.0
01-ai__Yi-34B,909,1.0
01-ai__Yi-34B,910,1.0
01-ai__Yi-34B,911,1.0
01-ai__Yi-34B,912,0.0
01-ai__Yi-34B,913,1.0
01-ai__Yi-34B,914,1.0
01-ai__Yi-34B,915,1.0
01-ai__Yi-34B,916,1.0
01-ai__Yi-34B,917,1.0
01-ai__Yi-34B,918,1.0
01-ai__Yi-34B,919,0.0
01-ai__Yi-34B,920,0.0
01-ai__Yi-34B,921,1.0
01-ai__Yi-34B,922,0.0
01-ai__Yi-34B,923,0.0
01-ai__Yi-34B,924,0.0
01-ai__Yi-34B,925,1.0
01-ai__Yi-34B,926,0.0
01-ai__Yi-34B,927,1.0
01-ai__Yi-34B,928,0.0
01-ai__Yi-34B,929,1.0
01-ai__Yi-34B,930,1.0
01-ai__Yi-34B,931,1.0
01-ai__Yi-34B,932,1.0
01-ai__Yi-34B,933,1.0
01-ai__Yi-34B,934,0.0
01-ai__Yi-34B,935,1.0
01-ai__Yi-34B,936,0.0
01-ai__Yi-34B,937,1.0
01-ai__Yi-34B,938,1.0
01-ai__Yi-34B,939,0.0
01-ai__Yi-34B,940,1.0
01-ai__Yi-34B,941,1.0
01-ai__Yi-34B,942,0.0
01-ai__Yi-34B,943,1.0
01-ai__Yi-34B,944,0.0
01-ai__Yi-34B,945,1.0
01-ai__Yi-34B,946,0.0
01-ai__Yi-34B,947,0.0
01-ai__Yi-34B,948,1.0
01-ai__Yi-34B,949,1.0
01-ai__Yi-34B,950,1.0
01-ai__Yi-34B,951,0.0
01-ai__Yi-34B,952,0.0
01-ai__Yi-34B,953,0.0
01-ai__Yi-34B,954,0.0
01-ai__Yi-34B,955,1.0
01-ai__Yi-34B,956,1.0
01-ai__Yi-34B,957,1.0
01-ai__Yi-34B,958,1.0
01-ai__Yi-34B,959,1.0
01-ai__Yi-34B,960,1.0
01-ai__Yi-34B,961,0.0
01-ai__Yi-34B,962,1.0
01-ai__Yi-34B,963,1.0
01-ai__Yi-34B,964,1.0
01-ai__Yi-34B,965,0.0
01-ai__Yi-34B,966,0.0
01-ai__Yi-34B,967,1.0
01-ai__Yi-34B,968,1.0
01-ai__Yi-34B,969,0.0
01-ai__Yi-34B,970,0.0
01-ai__Yi-34B,971,1.0
01-ai__Yi-34B,972,0.0
01-ai__Yi-34B,973,1.0
01-ai__Yi-34B,974,1.0
01-ai__Yi-34B,975,1.0
01-ai__Yi-34B,976,0.0
01-ai__Yi-34B,977,1.0
01-ai__Yi-34B,978,0.0
01-ai__Yi-34B,979,0.0
01-ai__Yi-34B,980,1.0
01-ai__Yi-34B,981,1.0
01-ai__Yi-34B,982,0.0
01-ai__Yi-34B,983,1.0
01-ai__Yi-34B,984,1.0
01-ai__Yi-34B,985,1.0
01-ai__Yi-34B,986,1.0
01-ai__Yi-34B,987,1.0
01-ai__Yi-34B,988,1.0
01-ai__Yi-34B,989,1.0
01-ai__Yi-34B,990,1.0
01-ai__Yi-34B,991,0.0
01-ai__Yi-34B,992,1.0
01-ai__Yi-34B,993,1.0
01-ai__Yi-34B,994,0.0
01-ai__Yi-34B,995,1.0
01-ai__Yi-34B,996,1.0
01-ai__Yi-34B,997,0.0
01-ai__Yi-34B,998,0.0
01-ai__Yi-34B,999,1.0
01-ai__Yi-34B,1000,0.0
01-ai__Yi-34B,1001,1.0
01-ai__Yi-34B,1002,0.0
01-ai__Yi-34B,1003,0.0
01-ai__Yi-34B,1004,1.0
01-ai__Yi-34B,1005,1.0
01-ai__Yi-34B,1006,0.0
01-ai__Yi-34B,1007,0.0
01-ai__Yi-34B,1008,1.0
01-ai__Yi-34B,1009,1.0
01-ai__Yi-34B,1010,0.0
01-ai__Yi-34B,1011,0.0
01-ai__Yi-34B,1012,1.0
01-ai__Yi-34B,1013,1.0
01-ai__Yi-34B,1014,0.0
01-ai__Yi-34B,1015,0.0
01-ai__Yi-34B,1016,1.0
01-ai__Yi-34B,1017,0.0
01-ai__Yi-34B,1018,1.0
01-ai__Yi-34B,1019,1.0
01-ai__Yi-34B,1020,0.0
01-ai__Yi-34B,1021,0.0
01-ai__Yi-34B,1022,1.0
01-ai__Yi-34B,1023,1.0
01-ai__Yi-34B,1024,0.0
01-ai__Yi-34B,1025,0.0
01-ai__Yi-34B,1026,1.0
01-ai__Yi-34B,1027,1.0
01-ai__Yi-34B,1028,0.0
01-ai__Yi-34B,1029,1.0
01-ai__Yi-34B,1030,1.0
01-ai__Yi-34B,1031,1.0
01-ai__Yi-34B,1032,1.0
01-ai__Yi-34B,1033,0.0
01-ai__Yi-34B,1034,1.0
01-ai__Yi-34B,1035,0.0
01-ai__Yi-34B,1036,0.0
01-ai__Yi-34B,1037,0.0
01-ai__Yi-34B,1038,1.0
01-ai__Yi-34B,1039,1.0
01-ai__Yi-34B,1040,1.0
01-ai__Yi-34B,1041,0.0
01-ai__Yi-34B,1042,0.0
01-ai__Yi-34B,1043,1.0
01-ai__Yi-34B,1044,1.0
01-ai__Yi-34B,1045,0.0
01-ai__Yi-34B,1046,1.0
01-ai__Yi-34B,1047,1.0
01-ai__Yi-34B,1048,1.0
01-ai__Yi-34B,1049,0.0
01-ai__Yi-34B,1050,0.0
01-ai__Yi-34B,1051,0.0
01-ai__Yi-34B,1052,0.0
01-ai__Yi-34B,1053,0.0
01-ai__Yi-34B,1054,0.0
01-ai__Yi-34B,1055,0.0
01-ai__Yi-34B,1056,1.0
01-ai__Yi-34B,1057,0.0
01-ai__Yi-34B,1058,0.0
01-ai__Yi-34B,1059,0.0
01-ai__Yi-34B,1060,0.0
01-ai__Yi-34B,1061,0.0
01-ai__Yi-34B,1062,1.0
01-ai__Yi-34B,1063,0.0
01-ai__Yi-34B,1064,1.0
01-ai__Yi-34B,1065,0.0
01-ai__Yi-34B,1066,1.0
01-ai__Yi-34B,1067,0.0
01-ai__Yi-34B,1068,1.0
01-ai__Yi-34B,1069,1.0
01-ai__Yi-34B,1070,0.0
01-ai__Yi-34B,1071,1.0
01-ai__Yi-34B,1072,1.0
01-ai__Yi-34B,1073,0.0
01-ai__Yi-34B,1074,1.0
01-ai__Yi-34B,1075,1.0
01-ai__Yi-34B,1076,0.0
01-ai__Yi-34B,1077,1.0
01-ai__Yi-34B,1078,0.0
01-ai__Yi-34B,1079,1.0
01-ai__Yi-34B,1080,1.0
01-ai__Yi-34B,1081,1.0
01-ai__Yi-34B,1082,1.0
01-ai__Yi-34B,1083,1.0
01-ai__Yi-34B,1084,1.0
01-ai__Yi-34B,1085,0.0
01-ai__Yi-34B,1086,1.0
01-ai__Yi-34B,1087,1.0
01-ai__Yi-34B,1088,0.0
01-ai__Yi-34B,1089,1.0
01-ai__Yi-34B,1090,1.0
01-ai__Yi-34B,1091,0.0
01-ai__Yi-34B,1092,1.0
01-ai__Yi-34B,1093,0.0
01-ai__Yi-34B,1094,0.0
01-ai__Yi-34B,1095,0.0
01-ai__Yi-34B,1096,1.0
01-ai__Yi-34B,1097,0.0
01-ai__Yi-34B,1098,1.0
01-ai__Yi-34B,1099,1.0
01-ai__Yi-34B,1100,1.0
01-ai__Yi-34B,1101,1.0
01-ai__Yi-34B,1102,0.0
01-ai__Yi-34B,1103,1.0
01-ai__Yi-34B,1104,1.0
01-ai__Yi-34B,1105,0.0
01-ai__Yi-34B,1106,0.0
01-ai__Yi-34B,1107,1.0
01-ai__Yi-34B,1108,0.0
01-ai__Yi-34B,1109,0.0
01-ai__Yi-34B,1110,1.0
01-ai__Yi-34B,1111,0.0
01-ai__Yi-34B,1112,1.0
01-ai__Yi-34B,1113,0.0
01-ai__Yi-34B,1114,0.0
01-ai__Yi-34B,1115,0.0
01-ai__Yi-34B,1116,0.0
01-ai__Yi-34B,1117,0.0
01-ai__Yi-34B,1118,0.0
01-ai__Yi-34B,1119,1.0
01-ai__Yi-34B,1120,0.0
01-ai__Yi-34B,1121,1.0
01-ai__Yi-34B,1122,0.0
01-ai__Yi-34B,1123,0.0
01-ai__Yi-34B,1124,0.0
01-ai__Yi-34B,1125,0.0
01-ai__Yi-34B,1126,0.0
01-ai__Yi-34B,1127,1.0
01-ai__Yi-34B,1128,1.0
01-ai__Yi-34B,1129,0.0
01-ai__Yi-34B,1130,1.0
01-ai__Yi-34B,1131,0.0
01-ai__Yi-34B,1132,0.0
01-ai__Yi-34B,1133,0.0
01-ai__Yi-34B,1134,1.0
01-ai__Yi-34B,1135,1.0
01-ai__Yi-34B,1136,1.0
01-ai__Yi-34B,1137,0.0
01-ai__Yi-34B,1138,0.0
01-ai__Yi-34B,1139,0.0
01-ai__Yi-34B,1140,1.0
01-ai__Yi-34B,1141,1.0
01-ai__Yi-34B,1142,0.0
01-ai__Yi-34B,1143,0.0
01-ai__Yi-34B,1144,0.0
01-ai__Yi-34B,1145,1.0
01-ai__Yi-34B,1146,0.0
01-ai__Yi-34B,1147,1.0
01-ai__Yi-34B,1148,1.0
01-ai__Yi-34B,1149,0.0
01-ai__Yi-34B,1150,1.0
01-ai__Yi-34B,1151,1.0
01-ai__Yi-34B,1152,1.0
01-ai__Yi-34B,1153,0.0
01-ai__Yi-34B,1154,0.0
01-ai__Yi-34B,1155,0.0
01-ai__Yi-34B,1156,1.0
01-ai__Yi-34B,1157,0.0
01-ai__Yi-34B,1158,0.0
01-ai__Yi-34B,1159,0.0
01-ai__Yi-34B,1160,1.0
01-ai__Yi-34B,1161,0.0
01-ai__Yi-34B,1162,0.0
01-ai__Yi-34B,1163,1.0
01-ai__Yi-34B,1164,1.0
01-ai__Yi-34B,1165,0.0
01-ai__Yi-34B,1166,0.0
01-ai__Yi-34B,1167,1.0
01-ai__Yi-34B,1168,1.0
01-ai__Yi-34B,1169,0.0
01-ai__Yi-34B,1170,1.0
01-ai__Yi-34B,1171,1.0
01-ai__Yi-34B,1172,0.0
01-ai__Yi-34B,1173,0.0
01-ai__Yi-34B,1174,1.0
01-ai__Yi-34B,1175,1.0
01-ai__Yi-34B,1176,0.0
01-ai__Yi-34B,1177,1.0
01-ai__Yi-34B,1178,1.0
01-ai__Yi-34B,1179,1.0
01-ai__Yi-34B,1180,1.0
01-ai__Yi-34B,1181,0.0
01-ai__Yi-34B,1182,1.0
01-ai__Yi-34B,1183,0.0
01-ai__Yi-34B,1184,0.0
01-ai__Yi-34B,1185,0.0
01-ai__Yi-34B,1186,0.0
01-ai__Yi-34B,1187,0.0
01-ai__Yi-34B,1188,0.0
01-ai__Yi-34B,1189,0.0
01-ai__Yi-34B,1190,1.0
01-ai__Yi-34B,1191,0.0
01-ai__Yi-34B,1192,1.0
01-ai__Yi-34B,1193,0.0
01-ai__Yi-34B,1194,1.0
01-ai__Yi-34B,1195,1.0
01-ai__Yi-34B,1196,0.0
01-ai__Yi-34B,1197,0.0
01-ai__Yi-34B,1198,1.0
01-ai__Yi-34B,1199,0.0
01-ai__Yi-34B,1200,1.0
01-ai__Yi-34B,1201,0.0
01-ai__Yi-34B,1202,0.0
01-ai__Yi-34B,1203,0.0
01-ai__Yi-34B,1204,1.0
01-ai__Yi-34B,1205,1.0
01-ai__Yi-34B,1206,1.0
01-ai__Yi-34B,1207,1.0
01-ai__Yi-34B,1208,0.0
01-ai__Yi-34B,1209,1.0
01-ai__Yi-34B,1210,0.0
01-ai__Yi-34B,1211,1.0
01-ai__Yi-34B,1212,0.0
01-ai__Yi-34B,1213,0.0
01-ai__Yi-34B,1214,1.0
01-ai__Yi-34B,1215,1.0
01-ai__Yi-34B,1216,0.0
01-ai__Yi-34B,1217,1.0
01-ai__Yi-34B,1218,0.0
01-ai__Yi-34B,1219,0.0
01-ai__Yi-34B,1220,1.0
01-ai__Yi-34B,1221,0.0
01-ai__Yi-34B,1222,1.0
01-ai__Yi-34B,1223,1.0
01-ai__Yi-34B,1224,0.0
01-ai__Yi-34B,1225,1.0
01-ai__Yi-34B,1226,1.0
01-ai__Yi-34B,1227,0.0
01-ai__Yi-34B,1228,0.0
01-ai__Yi-34B,1229,1.0
01-ai__Yi-34B,1230,1.0
01-ai__Yi-34B,1231,1.0
01-ai__Yi-34B,1232,1.0
01-ai__Yi-34B,1233,0.0
01-ai__Yi-34B,1234,1.0
01-ai__Yi-34B,1235,1.0
01-ai__Yi-34B,1236,1.0
01-ai__Yi-34B,1237,1.0
01-ai__Yi-34B,1238,0.0
01-ai__Yi-34B,1239,1.0
01-ai__Yi-34B,1240,0.0
01-ai__Yi-34B,1241,1.0
01-ai__Yi-34B,1242,1.0
01-ai__Yi-34B,1243,0.0
01-ai__Yi-34B,1244,0.0
01-ai__Yi-34B,1245,0.0
01-ai__Yi-34B,1246,1.0
01-ai__Yi-34B,1247,0.0
01-ai__Yi-34B,1248,0.0
01-ai__Yi-34B,1249,0.0
01-ai__Yi-34B,1250,1.0
01-ai__Yi-34B,1251,0.0
01-ai__Yi-34B,1252,1.0
01-ai__Yi-34B,1253,0.0
01-ai__Yi-34B,1254,0.0
01-ai__Yi-34B,1255,0.0
01-ai__Yi-34B,1256,0.0
01-ai__Yi-34B,1257,1.0
01-ai__Yi-34B,1258,1.0
01-ai__Yi-34B,1259,1.0
01-ai__Yi-34B,1260,0.0
01-ai__Yi-34B,1261,1.0
01-ai__Yi-34B,1262,1.0
01-ai__Yi-34B,1263,0.0
01-ai__Yi-34B,1264,1.0
01-ai__Yi-34B,1265,1.0
01-ai__Yi-34B,1266,1.0
01-ai__Yi-34B,1267,0.0
01-ai__Yi-34B,1268,0.0
01-ai__Yi-34B,1269,1.0
01-ai__Yi-34B,1270,1.0
01-ai__Yi-34B,1271,0.0
01-ai__Yi-34B,1272,1.0
01-ai__Yi-34B,1273,1.0
01-ai__Yi-34B,1274,1.0
01-ai__Yi-34B,1275,0.0
01-ai__Yi-34B,1276,1.0
01-ai__Yi-34B,1277,1.0
01-ai__Yi-34B,1278,1.0
01-ai__Yi-34B,1279,0.0
01-ai__Yi-34B,1280,1.0
01-ai__Yi-34B,1281,0.0
01-ai__Yi-34B,1282,0.0
01-ai__Yi-34B,1283,0.0
01-ai__Yi-34B,1284,0.0
01-ai__Yi-34B,1285,0.0
01-ai__Yi-34B,1286,1.0
01-ai__Yi-34B,1287,0.0
01-ai__Yi-34B,1288,1.0
01-ai__Yi-34B,1289,0.0
01-ai__Yi-34B,1290,0.0
01-ai__Yi-34B,1291,1.0
01-ai__Yi-34B,1292,1.0
01-ai__Yi-34B,1293,1.0
01-ai__Yi-34B,1294,1.0
01-ai__Yi-34B,1295,1.0
01-ai__Yi-34B,1296,0.0
01-ai__Yi-34B,1297,0.0
01-ai__Yi-34B,1298,0.0
01-ai__Yi-34B,1299,1.0
01-ai__Yi-34B,1300,1.0
01-ai__Yi-34B,1301,1.0
01-ai__Yi-34B,1302,1.0
01-ai__Yi-34B,1303,1.0
01-ai__Yi-34B,1304,1.0
01-ai__Yi-34B,1305,1.0
01-ai__Yi-34B,1306,0.0
01-ai__Yi-34B,1307,1.0
01-ai__Yi-34B,1308,0.0
01-ai__Yi-34B,1309,0.0
01-ai__Yi-34B,1310,0.0
01-ai__Yi-34B,1311,0.0
01-ai__Yi-34B,1312,0.0
01-ai__Yi-34B,1313,0.0
01-ai__Yi-34B,1314,1.0
01-ai__Yi-34B,1315,1.0
01-ai__Yi-34B,1316,0.0
01-ai__Yi-34B,1317,1.0
01-ai__Yi-34B,1318,0.0
google__gemma-7b,0,1.0
google__gemma-7b,1,1.0
google__gemma-7b,2,1.0
google__gemma-7b,3,0.0
google__gemma-7b,4,0.0
google__gemma-7b,5,1.0
google__gemma-7b,6,1.0
google__gemma-7b,7,1.0
google__gemma-7b,8,0.0
google__gemma-7b,9,1.0
google__gemma-7b,10,1.0
google__gemma-7b,11,0.0
google__gemma-7b,12,0.0
google__gemma-7b,13,1.0
google__gemma-7b,14,0.0
google__gemma-7b,15,1.0
google__gemma-7b,16,0.0
google__gemma-7b,17,1.0
google__gemma-7b,18,1.0
google__gemma-7b,19,1.0
google__gemma-7b,20,1.0
google__gemma-7b,21,1.0
google__gemma-7b,22,0.0
google__gemma-7b,23,1.0
google__gemma-7b,24,1.0
google__gemma-7b,25,1.0
google__gemma-7b,26,0.0
google__gemma-7b,27,0.0
google__gemma-7b,28,1.0
google__gemma-7b,29,1.0
google__gemma-7b,30,0.0
google__gemma-7b,31,0.0
google__gemma-7b,32,1.0
google__gemma-7b,33,1.0
google__gemma-7b,34,0.0
google__gemma-7b,35,0.0
google__gemma-7b,36,1.0
google__gemma-7b,37,1.0
google__gemma-7b,38,0.0
google__gemma-7b,39,1.0
google__gemma-7b,40,1.0
google__gemma-7b,41,1.0
google__gemma-7b,42,0.0
google__gemma-7b,43,1.0
google__gemma-7b,44,0.0
google__gemma-7b,45,0.0
google__gemma-7b,46,1.0
google__gemma-7b,47,0.0
google__gemma-7b,48,1.0
google__gemma-7b,49,1.0
google__gemma-7b,50,1.0
google__gemma-7b,51,0.0
google__gemma-7b,52,0.0
google__gemma-7b,53,0.0
google__gemma-7b,54,0.0
google__gemma-7b,55,0.0
google__gemma-7b,56,0.0
google__gemma-7b,57,0.0
google__gemma-7b,58,1.0
google__gemma-7b,59,0.0
google__gemma-7b,60,0.0
google__gemma-7b,61,1.0
google__gemma-7b,62,1.0
google__gemma-7b,63,0.0
google__gemma-7b,64,1.0
google__gemma-7b,65,1.0
google__gemma-7b,66,0.0
google__gemma-7b,67,1.0
google__gemma-7b,68,1.0
google__gemma-7b,69,0.0
google__gemma-7b,70,1.0
google__gemma-7b,71,1.0
google__gemma-7b,72,1.0
google__gemma-7b,73,1.0
google__gemma-7b,74,0.0
google__gemma-7b,75,0.0
google__gemma-7b,76,1.0
google__gemma-7b,77,0.0
google__gemma-7b,78,0.0
google__gemma-7b,79,1.0
google__gemma-7b,80,0.0
google__gemma-7b,81,0.0
google__gemma-7b,82,1.0
google__gemma-7b,83,0.0
google__gemma-7b,84,1.0
google__gemma-7b,85,0.0
google__gemma-7b,86,0.0
google__gemma-7b,87,1.0
google__gemma-7b,88,0.0
google__gemma-7b,89,1.0
google__gemma-7b,90,1.0
google__gemma-7b,91,0.0
google__gemma-7b,92,0.0
google__gemma-7b,93,1.0
google__gemma-7b,94,0.0
google__gemma-7b,95,1.0
google__gemma-7b,96,1.0
google__gemma-7b,97,0.0
google__gemma-7b,98,1.0
google__gemma-7b,99,1.0
google__gemma-7b,100,0.0
google__gemma-7b,101,0.0
google__gemma-7b,102,0.0
google__gemma-7b,103,1.0
google__gemma-7b,104,1.0
google__gemma-7b,105,0.0
google__gemma-7b,106,1.0
google__gemma-7b,107,0.0
google__gemma-7b,108,1.0
google__gemma-7b,109,0.0
google__gemma-7b,110,0.0
google__gemma-7b,111,0.0
google__gemma-7b,112,0.0
google__gemma-7b,113,1.0
google__gemma-7b,114,0.0
google__gemma-7b,115,1.0
google__gemma-7b,116,1.0
google__gemma-7b,117,1.0
google__gemma-7b,118,1.0
google__gemma-7b,119,0.0
google__gemma-7b,120,1.0
google__gemma-7b,121,0.0
google__gemma-7b,122,1.0
google__gemma-7b,123,1.0
google__gemma-7b,124,0.0
google__gemma-7b,125,1.0
google__gemma-7b,126,0.0
google__gemma-7b,127,1.0
google__gemma-7b,128,1.0
google__gemma-7b,129,1.0
google__gemma-7b,130,1.0
google__gemma-7b,131,0.0
google__gemma-7b,132,0.0
google__gemma-7b,133,1.0
google__gemma-7b,134,0.0
google__gemma-7b,135,1.0
google__gemma-7b,136,1.0
google__gemma-7b,137,0.0
google__gemma-7b,138,1.0
google__gemma-7b,139,1.0
google__gemma-7b,140,1.0
google__gemma-7b,141,0.0
google__gemma-7b,142,0.0
google__gemma-7b,143,1.0
google__gemma-7b,144,1.0
google__gemma-7b,145,1.0
google__gemma-7b,146,1.0
google__gemma-7b,147,0.0
google__gemma-7b,148,0.0
google__gemma-7b,149,1.0
google__gemma-7b,150,1.0
google__gemma-7b,151,1.0
google__gemma-7b,152,1.0
google__gemma-7b,153,1.0
google__gemma-7b,154,1.0
google__gemma-7b,155,0.0
google__gemma-7b,156,0.0
google__gemma-7b,157,1.0
google__gemma-7b,158,1.0
google__gemma-7b,159,1.0
google__gemma-7b,160,0.0
google__gemma-7b,161,0.0
google__gemma-7b,162,1.0
google__gemma-7b,163,1.0
google__gemma-7b,164,1.0
google__gemma-7b,165,1.0
google__gemma-7b,166,1.0
google__gemma-7b,167,1.0
google__gemma-7b,168,1.0
google__gemma-7b,169,0.0
google__gemma-7b,170,1.0
google__gemma-7b,171,0.0
google__gemma-7b,172,0.0
google__gemma-7b,173,1.0
google__gemma-7b,174,1.0
google__gemma-7b,175,1.0
google__gemma-7b,176,1.0
google__gemma-7b,177,0.0
google__gemma-7b,178,0.0
google__gemma-7b,179,0.0
google__gemma-7b,180,1.0
google__gemma-7b,181,1.0
google__gemma-7b,182,1.0
google__gemma-7b,183,0.0
google__gemma-7b,184,1.0
google__gemma-7b,185,1.0
google__gemma-7b,186,0.0
google__gemma-7b,187,1.0
google__gemma-7b,188,0.0
google__gemma-7b,189,0.0
google__gemma-7b,190,0.0
google__gemma-7b,191,0.0
google__gemma-7b,192,1.0
google__gemma-7b,193,1.0
google__gemma-7b,194,0.0
google__gemma-7b,195,0.0
google__gemma-7b,196,0.0
google__gemma-7b,197,1.0
google__gemma-7b,198,0.0
google__gemma-7b,199,0.0
google__gemma-7b,200,0.0
google__gemma-7b,201,0.0
google__gemma-7b,202,1.0
google__gemma-7b,203,0.0
google__gemma-7b,204,0.0
google__gemma-7b,205,1.0
google__gemma-7b,206,1.0
google__gemma-7b,207,0.0
google__gemma-7b,208,1.0
google__gemma-7b,209,1.0
google__gemma-7b,210,1.0
google__gemma-7b,211,0.0
google__gemma-7b,212,1.0
google__gemma-7b,213,0.0
google__gemma-7b,214,1.0
google__gemma-7b,215,1.0
google__gemma-7b,216,0.0
google__gemma-7b,217,0.0
google__gemma-7b,218,1.0
google__gemma-7b,219,0.0
google__gemma-7b,220,1.0
google__gemma-7b,221,0.0
google__gemma-7b,222,0.0
google__gemma-7b,223,0.0
google__gemma-7b,224,0.0
google__gemma-7b,225,0.0
google__gemma-7b,226,0.0
google__gemma-7b,227,0.0
google__gemma-7b,228,1.0
google__gemma-7b,229,1.0
google__gemma-7b,230,0.0
google__gemma-7b,231,0.0
google__gemma-7b,232,0.0
google__gemma-7b,233,0.0
google__gemma-7b,234,0.0
google__gemma-7b,235,0.0
google__gemma-7b,236,0.0
google__gemma-7b,237,1.0
google__gemma-7b,238,1.0
google__gemma-7b,239,1.0
google__gemma-7b,240,0.0
google__gemma-7b,241,1.0
google__gemma-7b,242,1.0
google__gemma-7b,243,0.0
google__gemma-7b,244,0.0
google__gemma-7b,245,1.0
google__gemma-7b,246,0.0
google__gemma-7b,247,1.0
google__gemma-7b,248,0.0
google__gemma-7b,249,1.0
google__gemma-7b,250,1.0
google__gemma-7b,251,0.0
google__gemma-7b,252,0.0
google__gemma-7b,253,1.0
google__gemma-7b,254,1.0
google__gemma-7b,255,1.0
google__gemma-7b,256,1.0
google__gemma-7b,257,1.0
google__gemma-7b,258,0.0
google__gemma-7b,259,0.0
google__gemma-7b,260,1.0
google__gemma-7b,261,1.0
google__gemma-7b,262,1.0
google__gemma-7b,263,0.0
google__gemma-7b,264,1.0
google__gemma-7b,265,1.0
google__gemma-7b,266,0.0
google__gemma-7b,267,1.0
google__gemma-7b,268,0.0
google__gemma-7b,269,0.0
google__gemma-7b,270,0.0
google__gemma-7b,271,1.0
google__gemma-7b,272,1.0
google__gemma-7b,273,1.0
google__gemma-7b,274,0.0
google__gemma-7b,275,0.0
google__gemma-7b,276,1.0
google__gemma-7b,277,0.0
google__gemma-7b,278,0.0
google__gemma-7b,279,1.0
google__gemma-7b,280,0.0
google__gemma-7b,281,1.0
google__gemma-7b,282,0.0
google__gemma-7b,283,1.0
google__gemma-7b,284,1.0
google__gemma-7b,285,1.0
google__gemma-7b,286,0.0
google__gemma-7b,287,0.0
google__gemma-7b,288,1.0
google__gemma-7b,289,0.0
google__gemma-7b,290,0.0
google__gemma-7b,291,1.0
google__gemma-7b,292,0.0
google__gemma-7b,293,1.0
google__gemma-7b,294,1.0
google__gemma-7b,295,0.0
google__gemma-7b,296,1.0
google__gemma-7b,297,1.0
google__gemma-7b,298,1.0
google__gemma-7b,299,1.0
google__gemma-7b,300,0.0
google__gemma-7b,301,0.0
google__gemma-7b,302,1.0
google__gemma-7b,303,0.0
google__gemma-7b,304,1.0
google__gemma-7b,305,1.0
google__gemma-7b,306,1.0
google__gemma-7b,307,1.0
google__gemma-7b,308,1.0
google__gemma-7b,309,0.0
google__gemma-7b,310,0.0
google__gemma-7b,311,0.0
google__gemma-7b,312,1.0
google__gemma-7b,313,0.0
google__gemma-7b,314,1.0
google__gemma-7b,315,0.0
google__gemma-7b,316,0.0
google__gemma-7b,317,1.0
google__gemma-7b,318,1.0
google__gemma-7b,319,0.0
google__gemma-7b,320,1.0
google__gemma-7b,321,1.0
google__gemma-7b,322,1.0
google__gemma-7b,323,1.0
google__gemma-7b,324,1.0
google__gemma-7b,325,1.0
google__gemma-7b,326,0.0
google__gemma-7b,327,0.0
google__gemma-7b,328,0.0
google__gemma-7b,329,1.0
google__gemma-7b,330,0.0
google__gemma-7b,331,1.0
google__gemma-7b,332,1.0
google__gemma-7b,333,1.0
google__gemma-7b,334,0.0
google__gemma-7b,335,0.0
google__gemma-7b,336,1.0
google__gemma-7b,337,1.0
google__gemma-7b,338,0.0
google__gemma-7b,339,1.0
google__gemma-7b,340,1.0
google__gemma-7b,341,1.0
google__gemma-7b,342,1.0
google__gemma-7b,343,0.0
google__gemma-7b,344,0.0
google__gemma-7b,345,0.0
google__gemma-7b,346,0.0
google__gemma-7b,347,1.0
google__gemma-7b,348,0.0
google__gemma-7b,349,1.0
google__gemma-7b,350,1.0
google__gemma-7b,351,0.0
google__gemma-7b,352,1.0
google__gemma-7b,353,1.0
google__gemma-7b,354,1.0
google__gemma-7b,355,1.0
google__gemma-7b,356,0.0
google__gemma-7b,357,0.0
google__gemma-7b,358,0.0
google__gemma-7b,359,0.0
google__gemma-7b,360,1.0
