benchmark,a,b,n_full,n_margin,effect_full,effect_margin,abs_delta,sign_flip,scaffold_a,scaffold_b,yearmonth_a,yearmonth_b,scaffold_stratum,temporal_stratum
swebench_verified_mini,HAL Generalist Agent (o3 Medium (April 2025)),SWE-Agent (Claude-3.7 Sonnet High (February 2025)),50,21,-0.54,-0.8571428571428571,0.31714285714285706,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-02,inter-scaffold,inter-month
swebench_verified_mini,HAL Generalist Agent (o3 Medium (April 2025)),SWE-Agent (DeepSeek R1 (January 2025)),50,21,0.0,0.0,0.0,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-01,inter-scaffold,inter-month
swebench_verified_mini,HAL Generalist Agent (o3 Medium (April 2025)),SWE-Agent (DeepSeek V3 (March 2025)),50,21,-0.24,-0.42857142857142855,0.18857142857142856,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-03,inter-scaffold,inter-month
swebench_verified_mini,HAL Generalist Agent (o3 Medium (April 2025)),SWE-Agent (GPT-4.1 (April 2025)),50,21,-0.44,-0.7142857142857143,0.2742857142857143,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-04,inter-scaffold,intra-month
swebench_verified_mini,HAL Generalist Agent (o3 Medium (April 2025)),SWE-Agent (GPT-5 Medium (August 2025)),50,21,-0.46,-0.9523809523809523,0.4923809523809523,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-08,inter-scaffold,inter-month
swebench_verified_mini,HAL Generalist Agent (o3 Medium (April 2025)),SWE-Agent (Gemini 2.0 Flash (February 2025)),50,21,-0.24,-0.38095238095238093,0.14095238095238094,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-02,inter-scaffold,inter-month
swebench_verified_mini,HAL Generalist Agent (o3 Medium (April 2025)),SWE-Agent (o3 Medium (April 2025)),50,21,-0.46,-0.9047619047619048,0.44476190476190475,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-04,inter-scaffold,intra-month
swebench_verified_mini,HAL Generalist Agent (o3 Medium (April 2025)),SWE-Agent (o4-mini High (April 2025)),50,21,-0.5,-0.7619047619047619,0.26190476190476186,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-04,inter-scaffold,intra-month
swebench_verified_mini,HAL Generalist Agent (o3 Medium (April 2025)),SWE-Agent (o4-mini Low (April 2025)),50,21,-0.54,-0.8571428571428571,0.31714285714285706,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-04,inter-scaffold,intra-month
swebench_verified_mini,HAL Generalist Agent (o4-mini High (April 2025)),HAL Generalist Agent (o4-mini Low (April 2025)),50,21,-0.04,-0.09523809523809523,0.05523809523809523,False,HAL Generalist Agent,HAL Generalist Agent,2025-04,2025-04,intra-scaffold,intra-month
swebench_verified_mini,HAL Generalist Agent (o4-mini High (April 2025)),SWE-Agent (Claude Opus 4 (May 2025)),50,21,-0.48,-0.9047619047619048,0.4247619047619048,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-05,inter-scaffold,inter-month
swebench_verified_mini,HAL Generalist Agent (o4-mini High (April 2025)),SWE-Agent (Claude Opus 4.1 (August 2025)),50,21,-0.52,-0.9523809523809523,0.4323809523809523,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-08,inter-scaffold,inter-month
swebench_verified_mini,HAL Generalist Agent (o4-mini High (April 2025)),SWE-Agent (Claude Opus 4.1 High (August 2025)),50,21,-0.52,-0.9523809523809523,0.4323809523809523,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-08,inter-scaffold,inter-month
swebench_verified_mini,HAL Generalist Agent (o4-mini High (April 2025)),SWE-Agent (Claude-3.7 Sonnet (February 2025)),50,21,-0.48,-0.8571428571428571,0.3771428571428571,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-02,inter-scaffold,inter-month
swebench_verified_mini,HAL Generalist Agent (o4-mini High (April 2025)),SWE-Agent (Claude-3.7 Sonnet High (February 2025)),50,21,-0.52,-0.8095238095238095,0.2895238095238095,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-02,inter-scaffold,inter-month
swebench_verified_mini,HAL Generalist Agent (o4-mini High (April 2025)),SWE-Agent (DeepSeek R1 (January 2025)),50,21,0.02,0.047619047619047616,0.027619047619047616,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-01,inter-scaffold,inter-month
swebench_verified_mini,HAL Generalist Agent (o4-mini High (April 2025)),SWE-Agent (DeepSeek V3 (March 2025)),50,21,-0.22,-0.38095238095238093,0.16095238095238093,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-03,inter-scaffold,inter-month
swebench_verified_mini,HAL Generalist Agent (o4-mini High (April 2025)),SWE-Agent (GPT-4.1 (April 2025)),50,21,-0.42,-0.6666666666666666,0.24666666666666665,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-04,inter-scaffold,intra-month
swebench_verified_mini,HAL Generalist Agent (o4-mini High (April 2025)),SWE-Agent (GPT-5 Medium (August 2025)),50,21,-0.44,-0.9047619047619048,0.46476190476190476,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-08,inter-scaffold,inter-month
swebench_verified_mini,HAL Generalist Agent (o4-mini High (April 2025)),SWE-Agent (Gemini 2.0 Flash (February 2025)),50,21,-0.22,-0.3333333333333333,0.11333333333333331,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-02,inter-scaffold,inter-month
swebench_verified_mini,HAL Generalist Agent (o4-mini High (April 2025)),SWE-Agent (o3 Medium (April 2025)),50,21,-0.44,-0.8571428571428571,0.4171428571428571,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-04,inter-scaffold,intra-month
swebench_verified_mini,HAL Generalist Agent (o4-mini High (April 2025)),SWE-Agent (o4-mini High (April 2025)),50,21,-0.48,-0.7142857142857143,0.23428571428571432,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-04,inter-scaffold,intra-month
swebench_verified_mini,HAL Generalist Agent (o4-mini High (April 2025)),SWE-Agent (o4-mini Low (April 2025)),50,21,-0.52,-0.8095238095238095,0.2895238095238095,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-04,inter-scaffold,intra-month
swebench_verified_mini,HAL Generalist Agent (o4-mini Low (April 2025)),SWE-Agent (Claude Opus 4 (May 2025)),50,21,-0.44,-0.8095238095238095,0.36952380952380953,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-05,inter-scaffold,inter-month
swebench_verified_mini,HAL Generalist Agent (o4-mini Low (April 2025)),SWE-Agent (Claude Opus 4.1 (August 2025)),50,21,-0.48,-0.8571428571428571,0.3771428571428571,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-08,inter-scaffold,inter-month
swebench_verified_mini,HAL Generalist Agent (o4-mini Low (April 2025)),SWE-Agent (Claude Opus 4.1 High (August 2025)),50,21,-0.48,-0.8571428571428571,0.3771428571428571,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-08,inter-scaffold,inter-month
swebench_verified_mini,HAL Generalist Agent (o4-mini Low (April 2025)),SWE-Agent (Claude-3.7 Sonnet (February 2025)),50,21,-0.44,-0.7619047619047619,0.32190476190476186,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-02,inter-scaffold,inter-month
swebench_verified_mini,HAL Generalist Agent (o4-mini Low (April 2025)),SWE-Agent (Claude-3.7 Sonnet High (February 2025)),50,21,-0.48,-0.7142857142857143,0.23428571428571432,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-02,inter-scaffold,inter-month
swebench_verified_mini,HAL Generalist Agent (o4-mini Low (April 2025)),SWE-Agent (DeepSeek R1 (January 2025)),50,21,0.06,0.14285714285714285,0.08285714285714285,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-01,inter-scaffold,inter-month
swebench_verified_mini,HAL Generalist Agent (o4-mini Low (April 2025)),SWE-Agent (DeepSeek V3 (March 2025)),50,21,-0.18,-0.2857142857142857,0.1057142857142857,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-03,inter-scaffold,inter-month
swebench_verified_mini,HAL Generalist Agent (o4-mini Low (April 2025)),SWE-Agent (GPT-4.1 (April 2025)),50,21,-0.38,-0.5714285714285714,0.1914285714285714,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-04,inter-scaffold,intra-month
swebench_verified_mini,HAL Generalist Agent (o4-mini Low (April 2025)),SWE-Agent (GPT-5 Medium (August 2025)),50,21,-0.4,-0.8095238095238095,0.4095238095238095,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-08,inter-scaffold,inter-month
swebench_verified_mini,HAL Generalist Agent (o4-mini Low (April 2025)),SWE-Agent (Gemini 2.0 Flash (February 2025)),50,21,-0.18,-0.23809523809523808,0.05809523809523809,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-02,inter-scaffold,inter-month
swebench_verified_mini,HAL Generalist Agent (o4-mini Low (April 2025)),SWE-Agent (o3 Medium (April 2025)),50,21,-0.4,-0.7619047619047619,0.36190476190476184,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-04,inter-scaffold,intra-month
swebench_verified_mini,HAL Generalist Agent (o4-mini Low (April 2025)),SWE-Agent (o4-mini High (April 2025)),50,21,-0.44,-0.6190476190476191,0.17904761904761907,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-04,inter-scaffold,intra-month
swebench_verified_mini,HAL Generalist Agent (o4-mini Low (April 2025)),SWE-Agent (o4-mini Low (April 2025)),50,21,-0.48,-0.7142857142857143,0.23428571428571432,False,HAL Generalist Agent,SWE-Agent,2025-04,2025-04,inter-scaffold,intra-month
swebench_verified_mini,SWE-Agent (Claude Opus 4 (May 2025)),SWE-Agent (Claude Opus 4.1 (August 2025)),50,21,-0.04,-0.047619047619047616,0.007619047619047616,False,SWE-Agent,SWE-Agent,2025-05,2025-08,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4 (May 2025)),SWE-Agent (Claude Opus 4.1 High (August 2025)),50,21,-0.04,-0.047619047619047616,0.007619047619047616,False,SWE-Agent,SWE-Agent,2025-05,2025-08,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4 (May 2025)),SWE-Agent (Claude-3.7 Sonnet (February 2025)),50,21,0.0,0.047619047619047616,0.047619047619047616,False,SWE-Agent,SWE-Agent,2025-05,2025-02,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4 (May 2025)),SWE-Agent (Claude-3.7 Sonnet High (February 2025)),50,21,-0.04,0.09523809523809523,0.13523809523809524,True,SWE-Agent,SWE-Agent,2025-05,2025-02,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4 (May 2025)),SWE-Agent (DeepSeek R1 (January 2025)),50,21,0.5,0.9523809523809523,0.45238095238095233,False,SWE-Agent,SWE-Agent,2025-05,2025-01,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4 (May 2025)),SWE-Agent (DeepSeek V3 (March 2025)),50,21,0.26,0.5238095238095238,0.2638095238095238,False,SWE-Agent,SWE-Agent,2025-05,2025-03,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4 (May 2025)),SWE-Agent (GPT-4.1 (April 2025)),50,21,0.06,0.23809523809523808,0.17809523809523808,False,SWE-Agent,SWE-Agent,2025-05,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4 (May 2025)),SWE-Agent (GPT-5 Medium (August 2025)),50,21,0.04,0.0,0.04,False,SWE-Agent,SWE-Agent,2025-05,2025-08,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4 (May 2025)),SWE-Agent (Gemini 2.0 Flash (February 2025)),50,21,0.26,0.5714285714285714,0.3114285714285714,False,SWE-Agent,SWE-Agent,2025-05,2025-02,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4 (May 2025)),SWE-Agent (o3 Medium (April 2025)),50,21,0.04,0.047619047619047616,0.007619047619047616,False,SWE-Agent,SWE-Agent,2025-05,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4 (May 2025)),SWE-Agent (o4-mini High (April 2025)),50,21,0.0,0.19047619047619047,0.19047619047619047,False,SWE-Agent,SWE-Agent,2025-05,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4 (May 2025)),SWE-Agent (o4-mini Low (April 2025)),50,21,-0.04,0.09523809523809523,0.13523809523809524,True,SWE-Agent,SWE-Agent,2025-05,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4.1 (August 2025)),SWE-Agent (Claude Opus 4.1 High (August 2025)),50,21,0.0,0.0,0.0,False,SWE-Agent,SWE-Agent,2025-08,2025-08,intra-scaffold,intra-month
swebench_verified_mini,SWE-Agent (Claude Opus 4.1 (August 2025)),SWE-Agent (Claude-3.7 Sonnet (February 2025)),50,21,0.04,0.09523809523809523,0.05523809523809523,False,SWE-Agent,SWE-Agent,2025-08,2025-02,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4.1 (August 2025)),SWE-Agent (Claude-3.7 Sonnet High (February 2025)),50,21,0.0,0.14285714285714285,0.14285714285714285,False,SWE-Agent,SWE-Agent,2025-08,2025-02,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4.1 (August 2025)),SWE-Agent (DeepSeek R1 (January 2025)),50,21,0.54,1.0,0.45999999999999996,False,SWE-Agent,SWE-Agent,2025-08,2025-01,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4.1 (August 2025)),SWE-Agent (DeepSeek V3 (March 2025)),50,21,0.3,0.5714285714285714,0.2714285714285714,False,SWE-Agent,SWE-Agent,2025-08,2025-03,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4.1 (August 2025)),SWE-Agent (GPT-4.1 (April 2025)),50,21,0.1,0.2857142857142857,0.1857142857142857,False,SWE-Agent,SWE-Agent,2025-08,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4.1 (August 2025)),SWE-Agent (GPT-5 Medium (August 2025)),50,21,0.08,0.047619047619047616,0.032380952380952385,False,SWE-Agent,SWE-Agent,2025-08,2025-08,intra-scaffold,intra-month
swebench_verified_mini,SWE-Agent (Claude Opus 4.1 (August 2025)),SWE-Agent (Gemini 2.0 Flash (February 2025)),50,21,0.3,0.6190476190476191,0.3190476190476191,False,SWE-Agent,SWE-Agent,2025-08,2025-02,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4.1 (August 2025)),SWE-Agent (o3 Medium (April 2025)),50,21,0.08,0.09523809523809523,0.015238095238095231,False,SWE-Agent,SWE-Agent,2025-08,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4.1 (August 2025)),SWE-Agent (o4-mini High (April 2025)),50,21,0.04,0.23809523809523808,0.19809523809523807,False,SWE-Agent,SWE-Agent,2025-08,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4.1 (August 2025)),SWE-Agent (o4-mini Low (April 2025)),50,21,0.0,0.14285714285714285,0.14285714285714285,False,SWE-Agent,SWE-Agent,2025-08,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4.1 High (August 2025)),SWE-Agent (Claude-3.7 Sonnet (February 2025)),50,21,0.04,0.09523809523809523,0.05523809523809523,False,SWE-Agent,SWE-Agent,2025-08,2025-02,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4.1 High (August 2025)),SWE-Agent (Claude-3.7 Sonnet High (February 2025)),50,21,0.0,0.14285714285714285,0.14285714285714285,False,SWE-Agent,SWE-Agent,2025-08,2025-02,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4.1 High (August 2025)),SWE-Agent (DeepSeek R1 (January 2025)),50,21,0.54,1.0,0.45999999999999996,False,SWE-Agent,SWE-Agent,2025-08,2025-01,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4.1 High (August 2025)),SWE-Agent (DeepSeek V3 (March 2025)),50,21,0.3,0.5714285714285714,0.2714285714285714,False,SWE-Agent,SWE-Agent,2025-08,2025-03,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4.1 High (August 2025)),SWE-Agent (GPT-4.1 (April 2025)),50,21,0.1,0.2857142857142857,0.1857142857142857,False,SWE-Agent,SWE-Agent,2025-08,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4.1 High (August 2025)),SWE-Agent (GPT-5 Medium (August 2025)),50,21,0.08,0.047619047619047616,0.032380952380952385,False,SWE-Agent,SWE-Agent,2025-08,2025-08,intra-scaffold,intra-month
swebench_verified_mini,SWE-Agent (Claude Opus 4.1 High (August 2025)),SWE-Agent (Gemini 2.0 Flash (February 2025)),50,21,0.3,0.6190476190476191,0.3190476190476191,False,SWE-Agent,SWE-Agent,2025-08,2025-02,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4.1 High (August 2025)),SWE-Agent (o3 Medium (April 2025)),50,21,0.08,0.09523809523809523,0.015238095238095231,False,SWE-Agent,SWE-Agent,2025-08,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4.1 High (August 2025)),SWE-Agent (o4-mini High (April 2025)),50,21,0.04,0.23809523809523808,0.19809523809523807,False,SWE-Agent,SWE-Agent,2025-08,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude Opus 4.1 High (August 2025)),SWE-Agent (o4-mini Low (April 2025)),50,21,0.0,0.14285714285714285,0.14285714285714285,False,SWE-Agent,SWE-Agent,2025-08,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude-3.7 Sonnet (February 2025)),SWE-Agent (Claude-3.7 Sonnet High (February 2025)),50,21,-0.04,0.047619047619047616,0.08761904761904762,True,SWE-Agent,SWE-Agent,2025-02,2025-02,intra-scaffold,intra-month
swebench_verified_mini,SWE-Agent (Claude-3.7 Sonnet (February 2025)),SWE-Agent (DeepSeek R1 (January 2025)),50,21,0.5,0.9047619047619048,0.40476190476190477,False,SWE-Agent,SWE-Agent,2025-02,2025-01,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude-3.7 Sonnet (February 2025)),SWE-Agent (DeepSeek V3 (March 2025)),50,21,0.26,0.47619047619047616,0.21619047619047616,False,SWE-Agent,SWE-Agent,2025-02,2025-03,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude-3.7 Sonnet (February 2025)),SWE-Agent (GPT-4.1 (April 2025)),50,21,0.06,0.19047619047619047,0.13047619047619047,False,SWE-Agent,SWE-Agent,2025-02,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude-3.7 Sonnet (February 2025)),SWE-Agent (GPT-5 Medium (August 2025)),50,21,0.04,-0.047619047619047616,0.08761904761904762,True,SWE-Agent,SWE-Agent,2025-02,2025-08,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude-3.7 Sonnet (February 2025)),SWE-Agent (Gemini 2.0 Flash (February 2025)),50,21,0.26,0.5238095238095238,0.2638095238095238,False,SWE-Agent,SWE-Agent,2025-02,2025-02,intra-scaffold,intra-month
swebench_verified_mini,SWE-Agent (Claude-3.7 Sonnet (February 2025)),SWE-Agent (o3 Medium (April 2025)),50,21,0.04,0.0,0.04,False,SWE-Agent,SWE-Agent,2025-02,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude-3.7 Sonnet (February 2025)),SWE-Agent (o4-mini High (April 2025)),50,21,0.0,0.14285714285714285,0.14285714285714285,False,SWE-Agent,SWE-Agent,2025-02,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude-3.7 Sonnet (February 2025)),SWE-Agent (o4-mini Low (April 2025)),50,21,-0.04,0.047619047619047616,0.08761904761904762,True,SWE-Agent,SWE-Agent,2025-02,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude-3.7 Sonnet High (February 2025)),SWE-Agent (DeepSeek R1 (January 2025)),50,21,0.54,0.8571428571428571,0.31714285714285706,False,SWE-Agent,SWE-Agent,2025-02,2025-01,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude-3.7 Sonnet High (February 2025)),SWE-Agent (DeepSeek V3 (March 2025)),50,21,0.3,0.42857142857142855,0.12857142857142856,False,SWE-Agent,SWE-Agent,2025-02,2025-03,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude-3.7 Sonnet High (February 2025)),SWE-Agent (GPT-4.1 (April 2025)),50,21,0.1,0.14285714285714285,0.042857142857142844,False,SWE-Agent,SWE-Agent,2025-02,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude-3.7 Sonnet High (February 2025)),SWE-Agent (GPT-5 Medium (August 2025)),50,21,0.08,-0.09523809523809523,0.17523809523809525,True,SWE-Agent,SWE-Agent,2025-02,2025-08,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude-3.7 Sonnet High (February 2025)),SWE-Agent (Gemini 2.0 Flash (February 2025)),50,21,0.3,0.47619047619047616,0.17619047619047618,False,SWE-Agent,SWE-Agent,2025-02,2025-02,intra-scaffold,intra-month
swebench_verified_mini,SWE-Agent (Claude-3.7 Sonnet High (February 2025)),SWE-Agent (o3 Medium (April 2025)),50,21,0.08,-0.047619047619047616,0.12761904761904763,True,SWE-Agent,SWE-Agent,2025-02,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude-3.7 Sonnet High (February 2025)),SWE-Agent (o4-mini High (April 2025)),50,21,0.04,0.09523809523809523,0.05523809523809523,False,SWE-Agent,SWE-Agent,2025-02,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (Claude-3.7 Sonnet High (February 2025)),SWE-Agent (o4-mini Low (April 2025)),50,21,0.0,0.0,0.0,False,SWE-Agent,SWE-Agent,2025-02,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (DeepSeek R1 (January 2025)),SWE-Agent (DeepSeek V3 (March 2025)),50,21,-0.24,-0.42857142857142855,0.18857142857142856,False,SWE-Agent,SWE-Agent,2025-01,2025-03,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (DeepSeek R1 (January 2025)),SWE-Agent (GPT-4.1 (April 2025)),50,21,-0.44,-0.7142857142857143,0.2742857142857143,False,SWE-Agent,SWE-Agent,2025-01,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (DeepSeek R1 (January 2025)),SWE-Agent (GPT-5 Medium (August 2025)),50,21,-0.46,-0.9523809523809523,0.4923809523809523,False,SWE-Agent,SWE-Agent,2025-01,2025-08,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (DeepSeek R1 (January 2025)),SWE-Agent (Gemini 2.0 Flash (February 2025)),50,21,-0.24,-0.38095238095238093,0.14095238095238094,False,SWE-Agent,SWE-Agent,2025-01,2025-02,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (DeepSeek R1 (January 2025)),SWE-Agent (o3 Medium (April 2025)),50,21,-0.46,-0.9047619047619048,0.44476190476190475,False,SWE-Agent,SWE-Agent,2025-01,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (DeepSeek R1 (January 2025)),SWE-Agent (o4-mini High (April 2025)),50,21,-0.5,-0.7619047619047619,0.26190476190476186,False,SWE-Agent,SWE-Agent,2025-01,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (DeepSeek R1 (January 2025)),SWE-Agent (o4-mini Low (April 2025)),50,21,-0.54,-0.8571428571428571,0.31714285714285706,False,SWE-Agent,SWE-Agent,2025-01,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (DeepSeek V3 (March 2025)),SWE-Agent (GPT-4.1 (April 2025)),50,21,-0.2,-0.2857142857142857,0.08571428571428569,False,SWE-Agent,SWE-Agent,2025-03,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (DeepSeek V3 (March 2025)),SWE-Agent (GPT-5 Medium (August 2025)),50,21,-0.22,-0.5238095238095238,0.30380952380952386,False,SWE-Agent,SWE-Agent,2025-03,2025-08,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (DeepSeek V3 (March 2025)),SWE-Agent (Gemini 2.0 Flash (February 2025)),50,21,0.0,0.047619047619047616,0.047619047619047616,False,SWE-Agent,SWE-Agent,2025-03,2025-02,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (DeepSeek V3 (March 2025)),SWE-Agent (o3 Medium (April 2025)),50,21,-0.22,-0.47619047619047616,0.2561904761904762,False,SWE-Agent,SWE-Agent,2025-03,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (DeepSeek V3 (March 2025)),SWE-Agent (o4-mini High (April 2025)),50,21,-0.26,-0.3333333333333333,0.0733333333333333,False,SWE-Agent,SWE-Agent,2025-03,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (DeepSeek V3 (March 2025)),SWE-Agent (o4-mini Low (April 2025)),50,21,-0.3,-0.42857142857142855,0.12857142857142856,False,SWE-Agent,SWE-Agent,2025-03,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (GPT-4.1 (April 2025)),SWE-Agent (GPT-5 Medium (August 2025)),50,21,-0.02,-0.23809523809523808,0.2180952380952381,False,SWE-Agent,SWE-Agent,2025-04,2025-08,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (GPT-4.1 (April 2025)),SWE-Agent (Gemini 2.0 Flash (February 2025)),50,21,0.2,0.3333333333333333,0.1333333333333333,False,SWE-Agent,SWE-Agent,2025-04,2025-02,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (GPT-4.1 (April 2025)),SWE-Agent (o3 Medium (April 2025)),50,21,-0.02,-0.19047619047619047,0.17047619047619048,False,SWE-Agent,SWE-Agent,2025-04,2025-04,intra-scaffold,intra-month
swebench_verified_mini,SWE-Agent (GPT-4.1 (April 2025)),SWE-Agent (o4-mini High (April 2025)),50,21,-0.06,-0.047619047619047616,0.012380952380952381,False,SWE-Agent,SWE-Agent,2025-04,2025-04,intra-scaffold,intra-month
swebench_verified_mini,SWE-Agent (GPT-4.1 (April 2025)),SWE-Agent (o4-mini Low (April 2025)),50,21,-0.1,-0.14285714285714285,0.042857142857142844,False,SWE-Agent,SWE-Agent,2025-04,2025-04,intra-scaffold,intra-month
swebench_verified_mini,SWE-Agent (GPT-5 Medium (August 2025)),SWE-Agent (Gemini 2.0 Flash (February 2025)),50,21,0.22,0.5714285714285714,0.3514285714285714,False,SWE-Agent,SWE-Agent,2025-08,2025-02,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (GPT-5 Medium (August 2025)),SWE-Agent (o3 Medium (April 2025)),50,21,0.0,0.047619047619047616,0.047619047619047616,False,SWE-Agent,SWE-Agent,2025-08,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (GPT-5 Medium (August 2025)),SWE-Agent (o4-mini High (April 2025)),50,21,-0.04,0.19047619047619047,0.23047619047619047,True,SWE-Agent,SWE-Agent,2025-08,2025-04,intra-scaffold,inter-month
swebench_verified_mini,SWE-Agent (GPT-5 Medium (August 2025)),SWE-Agent (o4-mini Low (April 2025)),50,21,-0.08,0.09523809523809523,0.17523809523809525,True,SWE-Agent,SWE-Agent,2025-08,2025-04,intra-scaffold,inter-month
